image,boat_count,detected_image,boat_coordinates,
AXISQ6074EPTZACCC8EACA584_20230919T091001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230910T091001.000Z.jpg,1,View Image,"(1252.0, 43.0)",
AXISQ6074EPTZACCC8EACA584_20230910T084501.000Z.jpg,2,View Image,"(1072.0, 45.0); (1252.0, 43.0)",
AXISQ6074EPTZACCC8EACA584_20230923T052001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231010T120001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230914T085501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231021T023501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230923T125001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230908T050001.000Z.jpg,4,View Image,"(953.0, 50.0); (705.0, 57.0); (785.0, 53.0); (724.0, 58.0)",
AXISQ6074EPTZACCC8EACA584_20230911T092001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231011T113002.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231020T110001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T051001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231004T063001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230924T125001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230920T120501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231004T050002.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230923T074501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230925T055501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231010T063501.000Z.jpg,1,View Image,"(1073.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230915T080001.000Z.jpg,1,View Image,"(1073.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20230927T130001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231014T052501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231004T062501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230910T115501.000Z.jpg,2,View Image,"(1209.0, 44.0); (979.0, 51.0)",
AXISQ6074EPTZACCC8EACA584_20230904T093001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231014T061001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T093001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230913T040501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230910T122501.000Z.jpg,3,View Image,"(989.0, 52.0); (1252.0, 43.0); (1121.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231019T032501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230921T085501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231017T050501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231021T090001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230915T090501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231007T054001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230910T092001.000Z.jpg,1,View Image,"(1252.0, 42.0)",
AXISQ6074EPTZACCC8EACA584_20230923T113501.000Z.jpg,4,View Image,"(1125.0, 46.0); (1074.0, 47.0); (1097.0, 48.0); (1080.0, 50.0)",
AXISQ6074EPTZACCC8EACA584_20231008T095001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230926T100501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230917T084501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231013T033001.000Z.jpg,1,View Image,"(531.0, 61.0)",
AXISQ6074EPTZACCC8EACA584_20231019T071501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230928T112001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T092501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230904T083001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T034501.000Z.jpg,1,View Image,"(1073.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230927T123501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230913T063001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230915T102001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231023T041501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230914T055001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230913T085001.000Z.jpg,1,View Image,"(479.0, 62.0)",
AXISQ6074EPTZACCC8EACA584_20231022T084001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231023T050501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230925T103501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230926T075501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230921T070501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231006T105501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230920T113501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230925T045001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231017T044501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231022T062501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230924T061501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230909T044001.000Z.jpg,4,View Image,"(796.0, 53.0); (602.0, 58.0); (1056.0, 48.0); (1094.0, 48.0)",
AXISQ6074EPTZACCC8EACA584_20230912T075001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231021T122001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230926T032501.000Z.jpg,1,View Image,"(1150.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230908T084001.000Z.jpg,2,View Image,"(917.0, 51.0); (1140.0, 47.0)",
AXISQ6074EPTZACCC8EACA584_20230904T053501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231006T043501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230915T075501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230925T032501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231022T065001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231013T060001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T130001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231012T063501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231020T080001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230905T042501.000Z.jpg,17,View Image,"(465.0, 66.0); (98.0, 75.0); (1047.0, 49.0); (200.0, 79.0); (152.0, 83.0); (1193.0, 50.0); (1128.0, 48.0); (1232.0, 54.0); (867.0, 52.0); (807.0, 56.0); (1212.0, 46.0); (694.0, 57.0); (715.0, 62.0); (1169.0, 46.0); (1002.0, 56.0); (678.0, 57.0); (1145.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20231022T061501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230911T044501.000Z.jpg,2,View Image,"(1106.0, 46.0); (1048.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20230916T114001.000Z.jpg,1,View Image,"(519.0, 58.0)",
AXISQ6074EPTZACCC8EACA584_20231019T085001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230907T110001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231008T093501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T133501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230916T110001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231012T080001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230915T052501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230908T062501.000Z.jpg,3,View Image,"(834.0, 54.0); (1079.0, 48.0); (792.0, 54.0)",
AXISQ6074EPTZACCC8EACA584_20231003T032501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231008T063001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230908T050501.000Z.jpg,4,View Image,"(944.0, 51.0); (550.0, 61.0); (772.0, 54.0); (735.0, 56.0)",
AXISQ6074EPTZACCC8EACA584_20231007T114001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230921T064001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230924T051001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230913T060001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231007T085001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231020T072001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231021T095001.000Z.jpg,4,View Image,"(851.0, 51.0); (1072.0, 45.0); (895.0, 53.0); (853.0, 105.0)",
AXISQ6074EPTZACCC8EACA584_20230917T063501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230923T062501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230917T120001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230918T122501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231011T064501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230906T115001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230919T044501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231006T034001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231011T062001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230924T041001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231022T082001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230917T094501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230913T093501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231009T081001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230908T042002.000Z.jpg,5,View Image,"(607.0, 59.0); (889.0, 51.0); (802.0, 53.0); (683.0, 58.0); (741.0, 56.0)",
AXISQ6074EPTZACCC8EACA584_20231015T034001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230922T060501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230920T085001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231014T073001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231007T060501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231002T032001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230922T093501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230922T062501.000Z.jpg,2,View Image,"(1035.0, 47.0); (1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230906T110001.000Z.jpg,1,View Image,"(1073.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230920T043001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231010T082501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231005T101001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230926T045501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230910T094501.000Z.jpg,1,View Image,"(1249.0, 43.0)",
AXISQ6074EPTZACCC8EACA584_20230926T051501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231007T070501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231017T073001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231010T091501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231023T040001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231005T120501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230907T051502.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230914T054501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230924T130501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230919T041002.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230925T055001.000Z.jpg,1,View Image,"(1072.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20230907T123001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230913T095001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231012T111501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231007T032001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231021T075501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231012T123001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231017T085001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230914T060001.000Z.jpg,1,View Image,"(1072.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20231009T100001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230919T120501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230924T084001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230908T085001.000Z.jpg,1,View Image,"(931.0, 51.0)",
AXISQ6074EPTZACCC8EACA584_20231012T122001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230904T041501.000Z.jpg,1,View Image,"(1073.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231018T031001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T035501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230920T071001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231008T061001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231012T090501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230910T101001.000Z.jpg,1,View Image,"(1249.0, 43.0)",
AXISQ6074EPTZACCC8EACA584_20231005T112501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231004T045001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230914T121501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230927T131501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231017T055501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231003T040501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231011T040501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231005T084501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231010T110501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230927T100501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231020T033501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230915T051501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230920T033501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231011T122001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231009T055001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230918T102001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230928T071501.000Z.jpg,1,View Image,"(1073.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231010T133501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T102501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230903T044501.000Z.jpg,1,View Image,"(1073.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20230928T123501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230926T112501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230921T064501.000Z.jpg,1,View Image,"(1072.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20231012T080501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231005T060001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231014T104502.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231022T114501.000Z.jpg,4,View Image,"(1072.0, 45.0); (546.0, 152.0); (546.0, 111.0); (548.0, 52.0)",
AXISQ6074EPTZACCC8EACA584_20231013T061501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230921T091501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231017T084001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231015T052501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230918T072501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230911T111501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230926T091501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231017T113501.000Z.jpg,1,View Image,"(1073.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231006T054001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230912T083501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230923T051001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231003T052501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231022T034001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230920T083501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230916T103001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230906T113502.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230908T100501.000Z.jpg,1,View Image,"(1099.0, 48.0)",
AXISQ6074EPTZACCC8EACA584_20231022T130501.000Z.jpg,5,View Image,"(1072.0, 45.0); (1114.0, 48.0); (1123.0, 48.0); (1146.0, 47.0); (1086.0, 49.0)",
AXISQ6074EPTZACCC8EACA584_20231015T064501.000Z.jpg,2,View Image,"(242.0, 67.0); (258.0, 72.0)",
AXISQ6074EPTZACCC8EACA584_20230910T120501.000Z.jpg,4,View Image,"(1255.0, 48.0); (1120.0, 46.0); (955.0, 52.0); (1121.0, 55.0)",
AXISQ6074EPTZACCC8EACA584_20231014T041001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231011T081501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230920T052001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231009T091001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231016T082501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231010T091001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230923T112001.000Z.jpg,5,View Image,"(1069.0, 48.0); (1024.0, 50.0); (991.0, 51.0); (958.0, 52.0); (999.0, 50.0)",
AXISQ6074EPTZACCC8EACA584_20230916T103501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230904T065501.000Z.jpg,1,View Image,"(1073.0, 46.0)",
AXISQ6074EPTZACCC8EACA584_20230913T083501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231012T045001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230921T125001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230918T113501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231017T132001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231014T102501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230909T041501.000Z.jpg,4,View Image,"(631.0, 59.0); (1097.0, 47.0); (819.0, 53.0); (602.0, 57.0)",
AXISQ6074EPTZACCC8EACA584_20230924T045501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230914T095501.000Z.jpg,2,View Image,"(1072.0, 45.0); (821.0, 7.0)",
AXISQ6074EPTZACCC8EACA584_20231014T045501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230915T094001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231014T103001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231018T105501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231004T120001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231013T063001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231017T042001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231012T055501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231013T084501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230917T094001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231015T062501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231013T113501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230924T114501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230924T033501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230926T035001.000Z.jpg,3,View Image,"(1058.0, 47.0); (1074.0, 46.0); (1078.0, 50.0)",
AXISQ6074EPTZACCC8EACA584_20231018T041001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231015T131001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230923T080501.000Z.jpg,1,View Image,"(866.0, 53.0)",
AXISQ6074EPTZACCC8EACA584_20230925T120501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231013T044001.000Z.jpg,2,View Image,"(1072.0, 45.0); (529.0, 60.0)",
AXISQ6074EPTZACCC8EACA584_20230911T061501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230926T103501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230923T045001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230925T100501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231006T061001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231005T042001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T050501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230911T082501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231022T095501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230917T035501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230922T120501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231009T083001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230917T052001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20230921T092501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230910T061501.000Z.jpg,3,View Image,"(783.0, 46.0); (1097.0, 47.0); (1251.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231011T083001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231011T033501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231005T115501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231019T065001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231014T112001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231011T091001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230910T044501.000Z.jpg,5,View Image,"(970.0, 50.0); (1151.0, 47.0); (1273.0, 35.0); (1079.0, 49.0); (1099.0, 47.0)",
AXISQ6074EPTZACCC8EACA584_20230921T043001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231011T120501.000Z.jpg,1,View Image,"(1072.0, 45.0)",
AXISQ6074EPTZACCC8EACA584_20231009T125501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230906T081501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231009T064501.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231015T080001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20230904T071001.000Z.jpg,0,View Image,,
AXISQ6074EPTZACCC8EACA584_20231007T073001.000Z.jpg,1,View Image,"(1072.0, 45.0)",
